,index,Year,Month,Day,Hour,Consumption
3138,5801,2020,5,11,19,15974
3139,6116,2020,5,11,20,15959
3140,6431,2020,5,11,21,16066
3141,6746,2020,5,11,22,15684
3142,7061,2020,5,11,23,14849
3143,7376,2020,5,11,24,14056
3144,132,2020,5,12,1,13455
3145,447,2020,5,12,2,13013
3146,762,2020,5,12,3,12783
3147,1077,2020,5,12,4,12701
3148,1392,2020,5,12,5,12836
3149,1707,2020,5,12,6,13276
3150,2022,2020,5,12,7,13932
3151,2337,2020,5,12,8,14548
3152,2652,2020,5,12,9,14806
3153,2967,2020,5,12,10,14849
3154,3282,2020,5,12,11,14838
3155,3597,2020,5,12,12,14846
3156,3912,2020,5,12,13,14808
3157,4227,2020,5,12,14,14728
3158,4542,2020,5,12,15,14605
3159,4857,2020,5,12,16,14609
3160,5172,2020,5,12,17,14883
3161,5487,2020,5,12,18,15380
3162,5802,2020,5,12,19,15641
3163,6117,2020,5,12,20,15738
3164,6432,2020,5,12,21,15964
3165,6747,2020,5,12,22,15629
3166,7062,2020,5,12,23,14791
3167,7377,2020,5,12,24,13973
3168,133,2020,5,13,1,13345
3169,448,2020,5,13,2,12912
3170,763,2020,5,13,3,12670
3171,1078,2020,5,13,4,12614
3172,1393,2020,5,13,5,12794
3173,1708,2020,5,13,6,13321
3174,2023,2020,5,13,7,13985
3175,2338,2020,5,13,8,14534
3176,2653,2020,5,13,9,14715
3177,2968,2020,5,13,10,14624
3178,3283,2020,5,13,11,14508
3179,3598,2020,5,13,12,14506
3180,3913,2020,5,13,13,14437
3181,4228,2020,5,13,14,14312
3182,4543,2020,5,13,15,14107
3183,4858,2020,5,13,16,14034
3184,5173,2020,5,13,17,14196
3185,5488,2020,5,13,18,14629
3186,5803,2020,5,13,19,14989
3187,6118,2020,5,13,20,15182
3188,6433,2020,5,13,21,15464
3189,6748,2020,5,13,22,15228
3190,7063,2020,5,13,23,14494
3191,7378,2020,5,13,24,13707
3192,134,2020,5,14,1,13086
3193,449,2020,5,14,2,12702
3194,764,2020,5,14,3,12475
3195,1079,2020,5,14,4,12408
3196,1394,2020,5,14,5,12542
3197,1709,2020,5,14,6,12981
3198,2024,2020,5,14,7,13614
3199,2339,2020,5,14,8,14228
3200,2654,2020,5,14,9,14563
3201,2969,2020,5,14,10,14604
3202,3284,2020,5,14,11,14481
3203,3599,2020,5,14,12,14554
3204,3914,2020,5,14,13,14492
3205,4229,2020,5,14,14,14407
3206,4544,2020,5,14,15,14275
3207,4859,2020,5,14,16,14227
3208,5174,2020,5,14,17,14529
3209,5489,2020,5,14,18,15013
3210,5804,2020,5,14,19,15244
3211,6119,2020,5,14,20,15303
3212,6434,2020,5,14,21,15469
3213,6749,2020,5,14,22,15028
3214,7064,2020,5,14,23,14280
3215,7379,2020,5,14,24,13473
3216,135,2020,5,15,1,12821
3217,450,2020,5,15,2,12350
3218,765,2020,5,15,3,12072
3219,1080,2020,5,15,4,11890
3220,1395,2020,5,15,5,11963
3221,1710,2020,5,15,6,12322
3222,2025,2020,5,15,7,12900
3223,2340,2020,5,15,8,13675
3224,2655,2020,5,15,9,14366
3225,2970,2020,5,15,10,14728
3226,3285,2020,5,15,11,14865
3227,3600,2020,5,15,12,15140
3228,3915,2020,5,15,13,15380
3229,4230,2020,5,15,14,15654
3230,4545,2020,5,15,15,15796
3231,4860,2020,5,15,16,16005
3232,5175,2020,5,15,17,16310
3233,5490,2020,5,15,18,16644
3234,5805,2020,5,15,19,16533
3235,6120,2020,5,15,20,16360
3236,6435,2020,5,15,21,16311
3237,6750,2020,5,15,22,15913
3238,7065,2020,5,15,23,15167
3239,7380,2020,5,15,24,14327
3240,136,2020,5,16,1,13594
3241,451,2020,5,16,2,12993
3242,766,2020,5,16,3,12557
3243,1081,2020,5,16,4,12297
3244,1396,2020,5,16,5,12210
3245,1711,2020,5,16,6,12226
3246,2026,2020,5,16,7,12375
3247,2341,2020,5,16,8,12747
3248,2656,2020,5,16,9,13184
3249,2971,2020,5,16,10,13471
3250,3286,2020,5,16,11,13637
3251,3601,2020,5,16,12,13747
3252,3916,2020,5,16,13,13842
3253,4231,2020,5,16,14,13891
3254,4546,2020,5,16,15,13948
3255,4861,2020,5,16,16,14135
3256,5176,2020,5,16,17,14484
3257,5491,2020,5,16,18,15000
3258,5806,2020,5,16,19,15355
3259,6121,2020,5,16,20,15352
3260,6436,2020,5,16,21,15483
3261,6751,2020,5,16,22,15215
3262,7066,2020,5,16,23,14443
3263,7381,2020,5,16,24,13589
3264,137,2020,5,17,1,12851
3265,452,2020,5,17,2,12276
3266,767,2020,5,17,3,11889
3267,1082,2020,5,17,4,11651
3268,1397,2020,5,17,5,11573
3269,1712,2020,5,17,6,11583
3270,2027,2020,5,17,7,11641
3271,2342,2020,5,17,8,11952
3272,2657,2020,5,17,9,12346
3273,2972,2020,5,17,10,12608
3274,3287,2020,5,17,11,12803
3275,3602,2020,5,17,12,13001
3276,3917,2020,5,17,13,13161
3277,4232,2020,5,17,14,13230
3278,4547,2020,5,17,15,13418
3279,4862,2020,5,17,16,13626
3280,5177,2020,5,17,17,14073
3281,5492,2020,5,17,18,14648
3282,5807,2020,5,17,19,14938
3283,6122,2020,5,17,20,15003
3284,6437,2020,5,17,21,15117
3285,6752,2020,5,17,22,14642
3286,7067,2020,5,17,23,13872
3287,7382,2020,5,17,24,13055
3288,138,2020,5,18,1,12356
3289,453,2020,5,18,2,11895
3290,768,2020,5,18,3,11647
3291,1083,2020,5,18,4,11525
3292,1398,2020,5,18,5,11626
3293,1713,2020,5,18,6,12041
3294,2028,2020,5,18,7,12713
3295,2343,2020,5,18,8,13650
3296,2658,2020,5,18,9,14475
3297,2973,2020,5,18,10,14891
3298,3288,2020,5,18,11,15040
3299,3603,2020,5,18,12,15129
3300,3918,2020,5,18,13,15317
3301,4233,2020,5,18,14,15314
3302,4548,2020,5,18,15,15271
3303,4863,2020,5,18,16,15195
3304,5178,2020,5,18,17,15325
3305,5493,2020,5,18,18,15625
3306,5808,2020,5,18,19,15646
3307,6123,2020,5,18,20,15552
3308,6438,2020,5,18,21,15631
3309,6753,2020,5,18,22,15182
3310,7068,2020,5,18,23,14338
3311,7383,2020,5,18,24,13412
3312,139,2020,5,19,1,12712
3313,454,2020,5,19,2,12234
3314,769,2020,5,19,3,11940
3315,1084,2020,5,19,4,11793
3316,1399,2020,5,19,5,11856
3317,1714,2020,5,19,6,12199
3318,2029,2020,5,19,7,12833
3319,2344,2020,5,19,8,13570
3320,2659,2020,5,19,9,14046
3321,2974,2020,5,19,10,14192
3322,3289,2020,5,19,11,14284
3323,3604,2020,5,19,12,14371
3324,3919,2020,5,19,13,14520
3325,4234,2020,5,19,14,14553
3326,4549,2020,5,19,15,14546
3327,4864,2020,5,19,16,14559
3328,5179,2020,5,19,17,14768
3329,5494,2020,5,19,18,15120
3330,5809,2020,5,19,19,15215
3331,6124,2020,5,19,20,15197
3332,6439,2020,5,19,21,15356
3333,6754,2020,5,19,22,15019
3334,7069,2020,5,19,23,14196
3335,7384,2020,5,19,24,13308
3336,140,2020,5,20,1,12650
3337,455,2020,5,20,2,12153
3338,770,2020,5,20,3,11863
3339,1085,2020,5,20,4,11729
3340,1400,2020,5,20,5,11827
3341,1715,2020,5,20,6,12161
3342,2030,2020,5,20,7,12811
3343,2345,2020,5,20,8,13551
3344,2660,2020,5,20,9,14041
3345,2975,2020,5,20,10,14157
3346,3290,2020,5,20,11,14230
3347,3605,2020,5,20,12,14280
3348,3920,2020,5,20,13,14339
3349,4235,2020,5,20,14,14309
3350,4550,2020,5,20,15,14284
3351,4865,2020,5,20,16,14359
3352,5180,2020,5,20,17,14613
3353,5495,2020,5,20,18,15068
3354,5810,2020,5,20,19,15319
3355,6125,2020,5,20,20,15342
3356,6440,2020,5,20,21,15429
3357,6755,2020,5,20,22,15191
3358,7070,2020,5,20,23,14363
3359,7385,2020,5,20,24,13444
3360,141,2020,5,21,1,12723
3361,456,2020,5,21,2,12205
3362,771,2020,5,21,3,11936
3363,1086,2020,5,21,4,11813
3364,1401,2020,5,21,5,11909
3365,1716,2020,5,21,6,12266
3366,2031,2020,5,21,7,12931
3367,2346,2020,5,21,8,13575
3368,2661,2020,5,21,9,13963
3369,2976,2020,5,21,10,14095
3370,3291,2020,5,21,11,14132
3371,3606,2020,5,21,12,14211
3372,3921,2020,5,21,13,14301
3373,4236,2020,5,21,14,14385
3374,4551,2020,5,21,15,14385
3375,4866,2020,5,21,16,14460
3376,5181,2020,5,21,17,14782
3377,5496,2020,5,21,18,15265
3378,5811,2020,5,21,19,15469
3379,6126,2020,5,21,20,15416
3380,6441,2020,5,21,21,15472
3381,6756,2020,5,21,22,15256
3382,7071,2020,5,21,23,14452
3383,7386,2020,5,21,24,13565
3384,142,2020,5,22,1,12872
3385,457,2020,5,22,2,12358
3386,772,2020,5,22,3,12031
3387,1087,2020,5,22,4,11872
3388,1402,2020,5,22,5,11912
3389,1717,2020,5,22,6,12174
3390,2032,2020,5,22,7,12742
3391,2347,2020,5,22,8,13488
3392,2662,2020,5,22,9,14062
3393,2977,2020,5,22,10,14441
3394,3292,2020,5,22,11,14784
3395,3607,2020,5,22,12,15108
3396,3922,2020,5,22,13,15347
3397,4237,2020,5,22,14,15497
3398,4552,2020,5,22,15,15570
3399,4867,2020,5,22,16,15715
3400,5182,2020,5,22,17,16005
3401,5497,2020,5,22,18,16361
3402,5812,2020,5,22,19,16491
3403,6127,2020,5,22,20,16398
3404,6442,2020,5,22,21,16389
3405,6757,2020,5,22,22,16010
3406,7072,2020,5,22,23,15223
3407,7387,2020,5,22,24,14389
3408,143,2020,5,23,1,13635
3409,458,2020,5,23,2,13052
3410,773,2020,5,23,3,12666
3411,1088,2020,5,23,4,12423
3412,1403,2020,5,23,5,12302
3413,1718,2020,5,23,6,12361
3414,2033,2020,5,23,7,12537
3415,2348,2020,5,23,8,12994
3416,2663,2020,5,23,9,13589
3417,2978,2020,5,23,10,14254
3418,3293,2020,5,23,11,14710
3419,3608,2020,5,23,12,15086
3420,3923,2020,5,23,13,15287
3421,4238,2020,5,23,14,15393
3422,4553,2020,5,23,15,15405
3423,4868,2020,5,23,16,15413
3424,5183,2020,5,23,17,15511
3425,5498,2020,5,23,18,15693
3426,5813,2020,5,23,19,15761
3427,6128,2020,5,23,20,15589
3428,6443,2020,5,23,21,15522
3429,6758,2020,5,23,22,15172
3430,7073,2020,5,23,23,14418
3431,7388,2020,5,23,24,13631
3432,144,2020,5,24,1,12915
3433,459,2020,5,24,2,12358
3434,774,2020,5,24,3,11976
3435,1089,2020,5,24,4,11732
3436,1404,2020,5,24,5,11626
3437,1719,2020,5,24,6,11569
3438,2034,2020,5,24,7,11676
3439,2349,2020,5,24,8,12030
3440,2664,2020,5,24,9,12478
3441,2979,2020,5,24,10,12842
3442,3294,2020,5,24,11,13148
3443,3609,2020,5,24,12,13416
3444,3924,2020,5,24,13,13615
3445,4239,2020,5,24,14,13630
3446,4554,2020,5,24,15,13710
3447,4869,2020,5,24,16,13916
3448,5184,2020,5,24,17,14352
3449,5499,2020,5,24,18,14943
3450,5814,2020,5,24,19,15315
3451,6129,2020,5,24,20,15310
3452,6444,2020,5,24,21,15386
3453,6759,2020,5,24,22,15278
3454,7074,2020,5,24,23,14602
3455,7389,2020,5,24,24,13804
3456,145,2020,5,25,1,13066
3457,460,2020,5,25,2,12533
3458,775,2020,5,25,3,12136
3459,1090,2020,5,25,4,11854
3460,1405,2020,5,25,5,11827
3461,1720,2020,5,25,6,11897
3462,2035,2020,5,25,7,12054
3463,2350,2020,5,25,8,12468
3464,2665,2020,5,25,9,13031
3465,2980,2020,5,25,10,13657
3466,3295,2020,5,25,11,14081
3467,3610,2020,5,25,12,14416
3468,3925,2020,5,25,13,14628
3469,4240,2020,5,25,14,14724
3470,4555,2020,5,25,15,14798
3471,4870,2020,5,25,16,15021
3472,5185,2020,5,25,17,15528
3473,5500,2020,5,25,18,16159
3474,5815,2020,5,25,19,16513
3475,6130,2020,5,25,20,16502
3476,6445,2020,5,25,21,16532
3477,6760,2020,5,25,22,16326
3478,7075,2020,5,25,23,15383
3479,7390,2020,5,25,24,14319
3480,146,2020,5,26,1,13519
3481,461,2020,5,26,2,12911
3482,776,2020,5,26,3,12537
3483,1091,2020,5,26,4,12346
3484,1406,2020,5,26,5,12364
3485,1721,2020,5,26,6,12673
3486,2036,2020,5,26,7,13386
3487,2351,2020,5,26,8,14447
3488,2666,2020,5,26,9,15445
3489,2981,2020,5,26,10,16199
3490,3296,2020,5,26,11,16787
3491,3611,2020,5,26,12,17346
3492,3926,2020,5,26,13,17768
3493,4241,2020,5,26,14,18183
3494,4556,2020,5,26,15,18593
3495,4871,2020,5,26,16,18969
3496,5186,2020,5,26,17,19374
3497,5501,2020,5,26,18,19810
3498,5816,2020,5,26,19,19891
3499,6131,2020,5,26,20,19516
3500,6446,2020,5,26,21,19018
3501,6761,2020,5,26,22,18528
3502,7076,2020,5,26,23,17315
3503,7391,2020,5,26,24,15978
3504,147,2020,5,27,1,14964
3505,462,2020,5,27,2,14238
3506,777,2020,5,27,3,13674
3507,1092,2020,5,27,4,13355
3508,1407,2020,5,27,5,13287
3509,1722,2020,5,27,6,13511
3510,2037,2020,5,27,7,14244
3511,2352,2020,5,27,8,15331
3512,2667,2020,5,27,9,16272
3513,2982,2020,5,27,10,16981
3514,3297,2020,5,27,11,17510
3515,3612,2020,5,27,12,18139
3516,3927,2020,5,27,13,18737
3517,4242,2020,5,27,14,19236
3518,4557,2020,5,27,15,19584
3519,4872,2020,5,27,16,19796
3520,5187,2020,5,27,17,19930
3521,5502,2020,5,27,18,20088
3522,5817,2020,5,27,19,19892
3523,6132,2020,5,27,20,19413
3524,6447,2020,5,27,21,18995
3525,6762,2020,5,27,22,18466
3526,7077,2020,5,27,23,17272
3527,7392,2020,5,27,24,16106
3528,148,2020,5,28,1,15097
3529,463,2020,5,28,2,14358
3530,778,2020,5,28,3,13868
3531,1093,2020,5,28,4,13585
3532,1408,2020,5,28,5,13566
3533,1723,2020,5,28,6,13849
3534,2038,2020,5,28,7,14557
3535,2353,2020,5,28,8,15562
3536,2668,2020,5,28,9,16590
3537,2983,2020,5,28,10,17291
3538,3298,2020,5,28,11,17971
3539,3613,2020,5,28,12,18387
3540,3928,2020,5,28,13,18852
3541,4243,2020,5,28,14,19094
3542,4558,2020,5,28,15,19161
3543,4873,2020,5,28,16,19203
3544,5188,2020,5,28,17,19244
3545,5503,2020,5,28,18,19257
3546,5818,2020,5,28,19,19031
3547,6133,2020,5,28,20,18733
3548,6448,2020,5,28,21,18533
3549,6763,2020,5,28,22,18056
3550,7078,2020,5,28,23,17041
3551,7393,2020,5,28,24,15965
3552,149,2020,5,29,1,15171
3553,464,2020,5,29,2,14515
3554,779,2020,5,29,3,14036
3555,1094,2020,5,29,4,13758
3556,1409,2020,5,29,5,13771
3557,1724,2020,5,29,6,14076
3558,2039,2020,5,29,7,14860
3559,2354,2020,5,29,8,15940
3560,2669,2020,5,29,9,17003
