,Unnamed: 0,name,time,month,day,hourly_temperature(buffalo),hourly_wind_speed(buffalo),AWT26_Power(buffalo),AWP_200_Power(buffalo),D2CF_200_Power(buffalo),AN_Bonus_150/30_Power(buffalo),Aria_20_Power(buffalo),WWD-1_D64_Power(buffalo),solar(buffalo),Solar_AllMax(buffalo),Solar_TrinaSolar(buffalo),Solar_Mitsubishi(buffalo),Solar_FirstSolar(buffalo)
138,8897,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,1,6,-2.4,5.6,128.7303897,87.59593475,146.1581855,102.911209,13.00315804,782.440766,0,0,0,0,0
139,8898,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,1,6,-2.7,5.6,128.7303897,87.59593475,146.1581855,102.911209,13.00315804,782.440766,0,0,0,0,0
140,8899,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,1,6,-2.8,5.6,128.7303897,87.59593475,146.1581855,102.911209,13.00315804,782.440766,0,0,0,0,0
141,8900,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,1,6,-2.9,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
142,8901,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,1,6,-3,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
143,8902,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,1,7,-3.8,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
144,8903,"BUFFALO NIAGARA INTERNATIONAL, NY US",1,1,7,-3.2,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,0,0,0,0,0
145,8904,"BUFFALO NIAGARA INTERNATIONAL, NY US",2,1,7,-3.3,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,0,0,0,0,0
146,8905,"BUFFALO NIAGARA INTERNATIONAL, NY US",3,1,7,-3.4,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,0,0,0,0,0
147,8906,"BUFFALO NIAGARA INTERNATIONAL, NY US",4,1,7,-3.4,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,0,0,0,0,0
148,8907,"BUFFALO NIAGARA INTERNATIONAL, NY US",5,1,7,-3.6,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,0,0,0,0,0
149,8908,"BUFFALO NIAGARA INTERNATIONAL, NY US",6,1,7,-3.6,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,0,0,0,0,0
150,8909,"BUFFALO NIAGARA INTERNATIONAL, NY US",7,1,7,-3.7,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,0,0,0,0,0
151,8910,"BUFFALO NIAGARA INTERNATIONAL, NY US",8,1,7,-3.8,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,17,5.5632381,6.212282545,4.635432978,8.066082384
152,8911,"BUFFALO NIAGARA INTERNATIONAL, NY US",9,1,7,-3.6,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,130,41.99637,46.8959465,34.96196031,60.85889794
153,8912,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,1,7,-3,5.8,141.7963738,92.66103118,156.2307373,108.224217,13.7270137,832.1766794,176,56.4489024,63.03460768,46.9765736,81.78522
154,8913,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,1,7,-2.3,5.9,148.3021124,95.14606167,161.0397255,110.7701392,14.08349261,855.3679528,255,80.8708275,90.30575738,67.25763258,117.1248062
155,8914,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,1,7,-1.9,6.2,167.4697686,102.5490986,174.2230708,118.0227895,15.11947082,916.7104506,334,104.8424664,117.0740875,87.13759191,151.7850078
156,8915,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,1,7,-1.6,6.3,173.6770999,105.0380116,178.1239627,120.3259218,15.45030991,934.0997035,282,88.9354116,99.31120962,73.94807921,128.7877062
157,8916,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,1,7,-1.5,6.4,179.7620793,107.5560607,181.7461657,122.5773188,15.7722371,949.8556964,244,77.2481064,86.26038548,64.25007085,111.8835008
158,8917,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,1,7,-1.5,6.3,173.6770999,105.0380116,178.1239627,120.3259218,15.45030991,934.0997035,174,55.5142824,61.99094868,46.19917391,80.43150544
159,8918,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,1,7,-1.7,6.1,161.158626,100.0784292,170.0610083,115.6649843,14.78071815,897.7394298,66,21.3227784,23.81043588,17.75995691,30.90879124
160,8919,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,1,7,-2.1,5.9,148.3021124,95.14606167,161.0397255,110.7701392,14.08349261,855.3679528,7,2.2792791,2.545194995,1.899297728,3.304850784
161,8920,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,1,7,-2.4,5.8,141.7963738,92.66103118,156.2307373,108.224217,13.7270137,832.1766794,0,0,0,0,0
162,8921,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,1,7,-2.6,5.7,135.2657614,90.148025,151.2601787,105.6062074,13.36658967,807.8185209,0,0,0,0,0
163,8922,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,1,7,-2.7,5.7,135.2657614,90.148025,151.2601787,105.6062074,13.36658967,807.8185209,0,0,0,0,0
164,8923,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,1,7,-2.9,5.6,128.7303897,87.59593475,146.1581855,102.911209,13.00315804,782.440766,0,0,0,0,0
165,8924,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,1,7,-3.1,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
166,8925,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,1,7,-3.1,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
167,8926,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,1,8,-3.9,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
168,8927,"BUFFALO NIAGARA INTERNATIONAL, NY US",1,1,8,-3.4,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,0,0,0,0,0
169,8928,"BUFFALO NIAGARA INTERNATIONAL, NY US",2,1,8,-3.4,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,0,0,0,0,0
170,8929,"BUFFALO NIAGARA INTERNATIONAL, NY US",3,1,8,-3.5,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,0,0,0,0,0
171,8930,"BUFFALO NIAGARA INTERNATIONAL, NY US",4,1,8,-3.7,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,0,0,0,0,0
172,8931,"BUFFALO NIAGARA INTERNATIONAL, NY US",5,1,8,-3.8,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,0,0,0,0,0
173,8932,"BUFFALO NIAGARA INTERNATIONAL, NY US",6,1,8,-3.8,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,0,0,0,0,0
174,8933,"BUFFALO NIAGARA INTERNATIONAL, NY US",7,1,8,-3.9,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,0,0,0,0,0
175,8934,"BUFFALO NIAGARA INTERNATIONAL, NY US",8,1,8,-4.1,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,2,0.6562536,0.73281652,0.546869713,0.951559237
176,8935,"BUFFALO NIAGARA INTERNATIONAL, NY US",9,1,8,-3.8,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,10,3.27495,3.6570275,2.728917812,4.748465438
177,8936,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,1,8,-3.3,5.8,141.7963738,92.66103118,156.2307373,108.224217,13.7270137,832.1766794,34,11.0862984,12.37969988,9.236186913,16.07268124
178,8937,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,1,8,-2.6,5.9,148.3021124,95.14606167,161.0397255,110.7701392,14.08349261,855.3679528,61,19.7823549,22.0902963,16.4775863,28.67652376
179,8938,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,1,8,-2.2,6.2,167.4697686,102.5490986,174.2230708,118.0227895,15.11947082,916.7104506,138,44.3159676,49.48616382,36.89051621,64.21776784
180,8939,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,1,8,-1.9,6.3,173.6770999,105.0380116,178.1239627,120.3259218,15.45030991,934.0997035,146,46.7927664,52.25192248,38.94980791,67.80430804
181,8940,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,1,8,-1.8,6.4,179.7620793,107.5560607,181.7461657,122.5773188,15.7722371,949.8556964,114,36.6515244,40.92753558,30.51601091,53.11715074
182,8941,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,1,8,-1.8,6.3,173.6770999,105.0380116,178.1239627,120.3259218,15.45030991,934.0997035,95,30.6062925,34.17702662,25.48654508,44.35998548
183,8942,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,1,8,-2,6.1,161.158626,100.0784292,170.0610083,115.6649843,14.78071815,897.7394298,34,11.0345844,12.32195258,9.193091913,15.99769594
184,8943,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,1,8,-2.3,5.9,148.3021124,95.14606167,161.0397255,110.7701392,14.08349261,855.3679528,2,0.6520416,0.72811312,0.543359713,0.945451838
185,8944,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,1,8,-2.7,5.8,141.7963738,92.66103118,156.2307373,108.224217,13.7270137,832.1766794,0,0,0,0,0
186,8945,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,1,8,-2.9,5.7,135.2657614,90.148025,151.2601787,105.6062074,13.36658967,807.8185209,0,0,0,0,0
187,8946,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,1,8,-3.1,5.6,128.7303897,87.59593475,146.1581855,102.911209,13.00315804,782.440766,0,0,0,0,0
188,8947,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,1,8,-3.3,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
189,8948,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,1,8,-3.4,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
190,8949,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,1,8,-3.4,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
191,8950,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,1,9,-4.1,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
192,8951,"BUFFALO NIAGARA INTERNATIONAL, NY US",1,1,9,-3.6,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,0,0,0,0,0
193,8952,"BUFFALO NIAGARA INTERNATIONAL, NY US",2,1,9,-3.7,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,0,0,0,0,0
194,8953,"BUFFALO NIAGARA INTERNATIONAL, NY US",3,1,9,-3.7,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,0,0,0,0,0
195,8954,"BUFFALO NIAGARA INTERNATIONAL, NY US",4,1,9,-3.9,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,0,0,0,0,0
196,8955,"BUFFALO NIAGARA INTERNATIONAL, NY US",5,1,9,-4,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,0,0,0,0,0
197,8956,"BUFFALO NIAGARA INTERNATIONAL, NY US",6,1,9,-4.1,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,0,0,0,0,0
198,8957,"BUFFALO NIAGARA INTERNATIONAL, NY US",7,1,9,-4.1,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,0,0,0,0,0
199,8958,"BUFFALO NIAGARA INTERNATIONAL, NY US",8,1,9,-4.2,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,9,2.9519829,3.296380905,2.459817928,4.280203434
200,8959,"BUFFALO NIAGARA INTERNATIONAL, NY US",9,1,9,-4,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,42,13.7174436,15.31781202,11.42754821,19.88655244
201,8960,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,1,9,-3.4,5.7,135.2657614,90.148025,151.2601787,105.6062074,13.36658967,807.8185209,78,25.3219356,28.27616142,21.08900771,36.70390474
202,8961,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,1,9,-2.8,5.9,148.3021124,95.14606167,161.0397255,110.7701392,14.08349261,855.3679528,113,36.4661961,40.72058565,30.36204098,52.84890608
203,8962,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,1,9,-2.4,6.2,167.4697686,102.5490986,174.2230708,118.0227895,15.11947082,916.7104506,124,39.9100944,44.56627208,33.22655485,57.83703015
204,8963,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,1,9,-2.1,6.3,173.6770999,105.0380116,178.1239627,120.3259218,15.45030991,934.0997035,174,55.6364304,62.12734728,46.30096391,80.60862004
205,8964,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,1,9,-2,6.4,179.7620793,107.5560607,181.7461657,122.5773188,15.7722371,949.8556964,273,86.3110521,96.38067485,71.77146198,124.9929775
206,8965,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,1,9,-2,6.3,173.6770999,105.0380116,178.1239627,120.3259218,15.45030991,934.0997035,173,55.3025121,61.75447185,46.0234176,80.12517436
207,8966,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,1,9,-2.2,6.1,161.158626,100.0784292,170.0610083,115.6649843,14.78071815,897.7394298,45,14.5977525,16.30082363,12.1605982,21.16244686
208,8967,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,1,9,-2.6,5.9,148.3021124,95.14606167,161.0397255,110.7701392,14.08349261,855.3679528,10,3.26091,3.6413495,2.717217813,4.728107438
209,8968,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,1,9,-2.9,5.8,141.7963738,92.66103118,156.2307373,108.224217,13.7270137,832.1766794,0,0,0,0,0
210,8969,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,1,9,-3.1,5.7,135.2657614,90.148025,151.2601787,105.6062074,13.36658967,807.8185209,0,0,0,0,0
211,8970,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,1,9,-3.3,5.7,135.2657614,90.148025,151.2601787,105.6062074,13.36658967,807.8185209,0,0,0,0,0
212,8971,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,1,9,-3.5,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
213,8972,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,1,9,-3.6,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
214,8973,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,1,9,-3.7,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
215,8974,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,1,10,-4.3,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
216,8975,"BUFFALO NIAGARA INTERNATIONAL, NY US",1,1,10,-3.8,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,0,0,0,0,0
217,8976,"BUFFALO NIAGARA INTERNATIONAL, NY US",2,1,10,-3.8,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,0,0,0,0,0
218,8977,"BUFFALO NIAGARA INTERNATIONAL, NY US",3,1,10,-3.9,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,0,0,0,0,0
219,8978,"BUFFALO NIAGARA INTERNATIONAL, NY US",4,1,10,-4,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,0,0,0,0,0
220,8979,"BUFFALO NIAGARA INTERNATIONAL, NY US",5,1,10,-4.1,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,0,0,0,0,0
221,8980,"BUFFALO NIAGARA INTERNATIONAL, NY US",6,1,10,-4.2,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,0,0,0,0,0
222,8981,"BUFFALO NIAGARA INTERNATIONAL, NY US",7,1,10,-4.3,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,0,0,0,0,0
223,8982,"BUFFALO NIAGARA INTERNATIONAL, NY US",8,1,10,-4.3,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,6,1.9693224,2.19907668,1.641027413,2.855441138
224,8983,"BUFFALO NIAGARA INTERNATIONAL, NY US",9,1,10,-4.1,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,46,15.0227904,16.77544928,12.51460791,21.77855884
225,8984,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,1,10,-3.6,5.7,135.2657614,90.148025,151.2601787,105.6062074,13.36658967,807.8185209,85,27.5934225,30.81265513,22.97954945,39.99514111
226,8985,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,1,10,-2.9,5.9,148.3021124,95.14606167,161.0397255,110.7701392,14.08349261,855.3679528,154,49.4936904,55.26795428,41.19560541,71.71555834
227,8986,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,1,10,-2.5,6.2,167.4697686,102.5490986,174.2230708,118.0227895,15.11947082,916.7104506,200,63.861,71.31145,53.134625,92.513625
228,8987,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,1,10,-2.2,6.3,173.6770999,105.0380116,178.1239627,120.3259218,15.45030991,934.0997035,262,82.9957836,92.67862502,69.02093121,120.198318
229,8988,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,1,10,-2.1,6.4,179.7620793,107.5560607,181.7461657,122.5773188,15.7722371,949.8556964,181,57.8302059,64.57706326,48.12396155,83.78432476
230,8989,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,1,10,-2.2,6.3,173.6770999,105.0380116,178.1239627,120.3259218,15.45030991,934.0997035,158,50.6276556,56.53421542,42.13799071,73.35716134
231,8990,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,1,10,-2.3,6.1,161.158626,100.0784292,170.0610083,115.6649843,14.78071815,897.7394298,80,25.86264,28.879948,21.53894,37.487256
232,8991,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,1,10,-2.7,5.9,148.3021124,95.14606167,161.0397255,110.7701392,14.08349261,855.3679528,29,9.4406919,10.54210595,7.865500803,13.68721981
233,8992,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,1,10,-3.1,5.7,135.2657614,90.148025,151.2601787,105.6062074,13.36658967,807.8185209,0,0,0,0,0
234,8993,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,1,10,-3.2,5.7,135.2657614,90.148025,151.2601787,105.6062074,13.36658967,807.8185209,0,0,0,0,0
235,8994,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,1,10,-3.4,5.6,128.7303897,87.59593475,146.1581855,102.911209,13.00315804,782.440766,0,0,0,0,0
236,8995,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,1,10,-3.6,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
237,8996,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,1,10,-3.7,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,0,0,0,0,0
238,8997,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,1,10,-3.8,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
239,8998,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,1,11,-4.4,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
240,8999,"BUFFALO NIAGARA INTERNATIONAL, NY US",1,1,11,-3.9,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,0,0,0,0,0
241,9000,"BUFFALO NIAGARA INTERNATIONAL, NY US",2,1,11,-3.9,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,0,0,0,0,0
242,9001,"BUFFALO NIAGARA INTERNATIONAL, NY US",3,1,11,-4.1,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,0,0,0,0,0
243,9002,"BUFFALO NIAGARA INTERNATIONAL, NY US",4,1,11,-4.2,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,0,0,0,0,0
244,9003,"BUFFALO NIAGARA INTERNATIONAL, NY US",5,1,11,-4.3,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,0,0,0,0,0
245,9004,"BUFFALO NIAGARA INTERNATIONAL, NY US",6,1,11,-4.3,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,0,0,0,0,0
246,9005,"BUFFALO NIAGARA INTERNATIONAL, NY US",7,1,11,-4.4,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
247,9006,"BUFFALO NIAGARA INTERNATIONAL, NY US",8,1,11,-4.5,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,13,4.2667131,4.764496295,3.555244103,6.186375609
248,9007,"BUFFALO NIAGARA INTERNATIONAL, NY US",9,1,11,-4.3,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,150,48.4749,54.130305,40.34913281,70.24089094
249,9008,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,1,11,-3.7,5.8,141.7963738,92.66103118,156.2307373,108.224217,13.7270137,832.1766794,309,97.9168779,109.3405137,81.39957355,141.7769936
250,9009,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,1,11,-3.1,5.9,148.3021124,95.14606167,161.0397255,110.7701392,14.08349261,855.3679528,417,130.2667551,145.4645432,108.195353,188.5180415
251,9010,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,1,11,-2.7,6.3,173.6770999,105.0380116,178.1239627,120.3259218,15.45030991,934.0997035,475,147.1960875,164.3689644,122.1959395,212.9558609
252,9011,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,1,11,-2.4,6.4,179.7620793,107.5560607,181.7461657,122.5773188,15.7722371,949.8556964,468,144.9776016,161.8916551,120.3608777,209.7530546
253,9012,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,1,11,-2.3,6.4,179.7620793,107.5560607,181.7461657,122.5773188,15.7722371,949.8556964,405,126.3095775,141.0456949,104.918142,182.8010519
254,9013,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,1,11,-2.3,6.4,179.7620793,107.5560607,181.7461657,122.5773188,15.7722371,949.8556964,267,84.5640531,94.42985929,70.32234235,122.4666998
255,9014,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,1,11,-2.5,6.1,161.158626,100.0784292,170.0610083,115.6649843,14.78071815,897.7394298,193,61.6732851,68.86850169,51.31722898,89.34727223
256,9015,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,1,11,-2.9,6,154.7628541,97.61463072,165.6586178,113.2488463,14.43505769,877.2603303,32,10.4214336,11.63726752,8.6824064,15.1089072
257,9016,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,1,11,-3.2,5.8,141.7963738,92.66103118,156.2307373,108.224217,13.7270137,832.1766794,0,0,0,0,0
258,9017,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,1,11,-3.4,5.7,135.2657614,90.148025,151.2601787,105.6062074,13.36658967,807.8185209,0,0,0,0,0
259,9018,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,1,11,-3.6,5.7,135.2657614,90.148025,151.2601787,105.6062074,13.36658967,807.8185209,0,0,0,0,0
260,9019,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,1,11,-3.8,5.6,128.7303897,87.59593475,146.1581855,102.911209,13.00315804,782.440766,0,0,0,0,0
261,9020,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,1,11,-3.9,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
262,9021,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,1,11,-4,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
263,9022,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,1,12,-4.6,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
264,9023,"BUFFALO NIAGARA INTERNATIONAL, NY US",1,1,12,-4.2,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,0,0,0,0,0
265,9024,"BUFFALO NIAGARA INTERNATIONAL, NY US",2,1,12,-4.1,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,0,0,0,0,0
266,9025,"BUFFALO NIAGARA INTERNATIONAL, NY US",3,1,12,-4.2,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,0,0,0,0,0
267,9026,"BUFFALO NIAGARA INTERNATIONAL, NY US",4,1,12,-4.3,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,0,0,0,0,0
268,9027,"BUFFALO NIAGARA INTERNATIONAL, NY US",5,1,12,-4.4,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,0,0,0,0,0
269,9028,"BUFFALO NIAGARA INTERNATIONAL, NY US",6,1,12,-4.5,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,0,0,0,0,0
270,9029,"BUFFALO NIAGARA INTERNATIONAL, NY US",7,1,12,-4.6,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,0,0,0,0,0
271,9030,"BUFFALO NIAGARA INTERNATIONAL, NY US",8,1,12,-4.7,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,8,2.6289456,2.93565592,2.1906554,3.8118354
272,9031,"BUFFALO NIAGARA INTERNATIONAL, NY US",9,1,12,-4.4,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,57,18.6131961,20.78473565,15.50426523,26.98224443
273,9032,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,1,12,-3.9,5.8,141.7963738,92.66103118,156.2307373,108.224217,13.7270137,832.1766794,142,45.8629896,51.21367172,38.17738071,66.45857464
274,9033,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,1,12,-3.3,6,154.7628541,97.61463072,165.6586178,113.2488463,14.43505769,877.2603303,269,85.4933379,95.46756066,71.0945253,123.8118894
275,9034,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,1,12,-2.9,6.3,173.6770999,105.0380116,178.1239627,120.3259218,15.45030991,934.0997035,330,104.0193,116.154885,86.45712281,150.5970489
276,9035,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,1,12,-2.6,6.4,179.7620793,107.5560607,181.7461657,122.5773188,15.7722371,949.8556964,370,115.97835,129.5091575,96.36498531,167.8782939
